entropy,entropy80,entropy60,entropy40,entropy20,normJobSize,normCon,disPos1,disPos2,disPos3,dominantDegree,predAveLoss,aveLoss,policy
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,40,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,0,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,5,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,10,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,15,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,20,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,25,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,30,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,35,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,0,0,40,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,0,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,5,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,10,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,15,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,20,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,25,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,30,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,35,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,1,0,40,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,0,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,5,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,10,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,15,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,20,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,25,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,30,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,35,P
0.0,0.0,0.0,0.0,0.0,1,1,3,5,7,2,0,40,P
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,0,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,5,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,10,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,15,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,20,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,25,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,30,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,35,P
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,0,34,40,P
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,0,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,5,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,10,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,15,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,20,P
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,25,P
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,30,P
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,35,P
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,1,20,40,P
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,0,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,5,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,10,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,15,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,20,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,25,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,30,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,35,F
0.6,0.0,0.0,0.0,0.0,2,2,2,4,6,2,40,40,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,0,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,5,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,10,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,15,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,20,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,25,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,30,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,35,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,40,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,0,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,5,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,10,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,15,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,20,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,25,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,30,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,35,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,40,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,0,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,5,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,10,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,15,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,20,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,25,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,30,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,35,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,40,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,0,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,5,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,10,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,15,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,20,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,25,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,30,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,35,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,0,34,40,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,0,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,5,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,10,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,15,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,20,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,25,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,30,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,35,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,1,21,40,P
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,0,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,5,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,10,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,15,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,20,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,25,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,30,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,35,F
0.6,0.0,0.0,0.0,0.0,2,1,2,4,6,2,41,40,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,0,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,5,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,10,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,15,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,20,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,25,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,30,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,35,P
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,0,34,40,P
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,0,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,5,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,10,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,15,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,20,P
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,25,P
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,30,P
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,35,P
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,1,19,40,P
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,0,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,5,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,10,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,15,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,20,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,25,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,30,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,35,F
0.6,0.0,0.0,0.0,0.0,2,1,3,5,6,2,41,40,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,0,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,5,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,10,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,15,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,20,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,25,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,30,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,35,P
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,0,33,40,P
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,0,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,5,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,10,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,15,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,20,P
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,25,P
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,30,P
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,35,P
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,1,18,40,P
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,0,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,5,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,10,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,15,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,20,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,25,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,30,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,35,F
0.6,0.0,0.0,0.0,0.0,2,1,3,4,6,2,40,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,34,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,25,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,30,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,35,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,30,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,27,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,35,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,42,40,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,35,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,42,40,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,30,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,26,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,35,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,40,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,0,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,5,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,10,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,15,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,20,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,25,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,30,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,35,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,43,40,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,0,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,5,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,10,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,15,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,20,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,25,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,30,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,35,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,1,25,40,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,0,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,5,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,10,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,15,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,20,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,25,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,30,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,35,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,2,41,40,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,0,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,5,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,10,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,15,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,20,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,25,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,30,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,35,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,0,33,40,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,0,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,5,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,10,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,15,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,20,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,25,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,30,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,35,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,1,25,40,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,0,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,5,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,10,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,15,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,20,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,25,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,30,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,35,F
0.6,0.0,0.0,0.0,0.0,1,1,3,5,7,2,41,40,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,25,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,30,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,35,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,0,35,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,25,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,30,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,35,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,1,24,40,P
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,0,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,5,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,10,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,15,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,20,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,25,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,30,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,35,F
0.6,0.0,0.0,0.0,0.0,1,1,2,4,6,2,40,40,P
0.6,0.0,0.0,0.0,0.0,1,1,3,5,6,0,33,0,F
